nucleo,processo,vara,data,prioridades,dias
6ª CC,0000064-27.2008.8.17.0310,Vara Única da Comarca de Bom Jardim,26/02/2025,Sem prioridade,19
6ª CC,0000213-51.2019.8.17.2310,Vara Única da Comarca de Bom Jardim,10/03/2025,Prioridade Legal,7
6ª CC,0000274-43.2018.8.17.2310,Vara Única da Comarca de Bom Jardim,14/03/2025,Sem prioridade,3
6ª CC,0000514-27.2021.8.17.2310,Vara Única da Comarca de Bom Jardim,06/03/2025,Prioridade Legal,11
6ª CC,0000801-53.2022.8.17.2310,Vara Única da Comarca de Bom Jardim,11/03/2025,Sem prioridade,5
6ª CC,0001140-41.2024.8.17.2310,Vara Única da Comarca de Bom Jardim,27/02/2025,Prioridade Legal,18
6ª CC,0001141-03.2010.8.17.0310,Vara Única da Comarca de Bom Jardim,26/02/2025,Sem prioridade,19
6ª CC,0000458-18.2019.8.17.0320,Vara Única da Comarca de Bonito,17/03/2025,Prioridade Legal,0
6ª CC,0000539-05.2024.8.17.2320,Vara Única da Comarca de Bonito,13/03/2025,Prioridade Legal,4
6ª CC,0000970-44.2021.8.17.2320,Vara Única da Comarca de Bonito,14/03/2025,Prioridade Legal,3
5ª CCJ,0001369-39.2022.8.17.2320,Vara Única da Comarca de Bonito,17/03/2025,Sem prioridade,0
5ª CCJ,0001856-28.2022.8.17.4480,Vara Única da Comarca de Bonito,17/03/2025,Sem prioridade,0
6ª CC,0001986-62.2023.8.17.2320,Vara Única da Comarca de Bonito,13/03/2025,Prioridade Legal,4
6ª CC,0000076-37.2023.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Sem prioridade,5
6ª CC,0000123-80.2012.8.17.0340,Vara Única da Comarca de Brejo da Madre de Deus,13/03/2025,Prioridade Legal,4
6ª CC,0000164-46.2021.8.17.5250,Vara Única da Comarca de Brejo da Madre de Deus,10/03/2025,Sem prioridade,7
6ª CC,0000261-75.2023.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Prioridade Legal,5
6ª CC,0000283-36.2023.8.17.5250,Vara Única da Comarca de Brejo da Madre de Deus,13/03/2025,Sem prioridade,4
6ª CC,0000537-25.2022.8.17.4480,Vara Única da Comarca de Brejo da Madre de Deus,27/02/2025,Sem prioridade,18
6ª CC,0000588-84.2015.8.17.0340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Sem prioridade,5
6ª CC,0000726-55.2021.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,11/03/2025,Sem prioridade,6
6ª CC,0000953-40.2024.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Sem prioridade,5
6ª CC,0001100-37.2022.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Sem prioridade,5
6ª CC,0001134-75.2023.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Prioridade Legal,5
6ª CC,0001248-77.2024.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Prioridade Legal,5
5ª CCJ,0001416-95.2023.8.17.4480,Vara Única da Comarca de Brejo da Madre de Deus,17/03/2025,Prioridade Legal,0
5ª CCJ,0001783-40.2023.8.17.2340,Vara Única da Comarca de Brejo da Madre de Deus,12/03/2025,Sem prioridade,5
6ª CC,0000055-06.2020.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,19
5ª CCJ,0000231-87.2017.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,18
6ª CC,0000489-92.2020.8.17.2360,Vara Única da Comarca de Buíque,28/02/2025,Sem prioridade,16
6ª CC,0000517-65.2017.8.17.2360,Vara Única da Comarca de Buíque,27/02/2025,Sem prioridade,18
6ª CC,0000778-30.2017.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,19
6ª CC,0001095-52.2022.8.17.2360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,19
6ª CC,0001110-17.2016.8.17.0360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,19
6ª CC,0001161-04.2011.8.17.0360,Vara Única da Comarca de Buíque,27/02/2025,Prioridade Legal,18
6ª CC,0002270-77.2016.8.17.0360,Vara Única da Comarca de Buíque,26/02/2025,Sem prioridade,19
5ª CC,0000364-55.2024.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0000486-05.2023.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,15/03/2025,Prioridade Legal,2
4ª CCJ,0000891-07.2024.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Super prioridade,3
5ª CC,0002963-45.2016.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,12/03/2025,Sem prioridade,5
5ª CC,0003082-75.2005.8.17.0370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0007634-38.2021.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Prioridade Legal,0
5ª CC,0011938-46.2022.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Sem prioridade,0
5ª CC,0014569-94.2021.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,12/03/2025,Sem prioridade,4
5ª CC,0017189-11.2023.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0020737-44.2023.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Sem prioridade,0
5ª CC,0027797-68.2023.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,13/03/2025,Sem prioridade,4
5ª CC,0029966-33.2020.8.17.2370,1ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Prioridade Legal,0
2ª CC,0000168-52.2016.8.17.0370,2ª Vara Criminal da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
2ª CC,0001201-81.2017.8.17.0810,2ª Vara Criminal da Comarca do Cabo de Santo Agostinho,11/03/2025,Sem prioridade,6
2ª CC,0004000-35.2012.8.17.0370,2ª Vara Criminal da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
2ª CC,0006320-92.2011.8.17.0370,2ª Vara Criminal da Comarca do Cabo de Santo Agostinho,17/03/2025,Sem prioridade,0
2ª CC,0007957-49.2009.8.17.0370,2ª Vara Criminal da Comarca do Cabo de Santo Agostinho,08/03/2025,Sem prioridade,9
2ª CC,0042614-40.2018.8.17.0810,2ª Vara Criminal da Comarca do Cabo de Santo Agostinho,17/03/2025,Sem prioridade,0
5ª CC,0000057-19.2015.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Sem prioridade,0
4ª CCJ,0001476-30.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Sem prioridade,19
5ª CC,0002706-73.2023.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0003296-60.2017.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,11/03/2025,Sem prioridade,6
5ª CC,0005610-03.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Super prioridade,3
5ª CC,0007403-74.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,13/03/2025,Sem prioridade,4
5ª CC,0008723-62.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0016435-06.2022.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0019982-88.2021.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,13/03/2025,Sem prioridade,4
5ª CC,0021678-91.2023.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Prioridade Legal,0
5ª CC,0028105-07.2023.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Prioridade Legal,3
5ª CC,0035473-72.2020.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
5ª CC,0037798-15.2023.8.17.2370,2ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Prioridade Legal,3
5ª CC,0004148-40.2024.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Prioridade Legal,0
5ª CC,0014869-22.2022.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Prioridade Legal,3
5ª CC,0014886-58.2022.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Prioridade Legal,0
4ª CCJ,0023122-62.2023.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,26/02/2025,Prioridade Legal,19
5ª CC,0033304-10.2023.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,12/03/2025,Sem prioridade,5
5ª CC,0039530-31.2023.8.17.2370,3ª Vara Cível da Comarca do Cabo de Santo Agostinho,17/03/2025,Prioridade Legal,0
5ª CC,0007979-67.2022.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,12/03/2025,Sem prioridade,5
5ª CC,0035671-12.2020.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,13/03/2025,Sem prioridade,3
5ª CC,0037671-82.2020.8.17.2370,4ª Vara Cível da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
4ª CCJ,0001413-10.2019.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,21/02/2025,Sem prioridade,24
5ª CC,0029005-58.2021.8.17.2370,5ª Vara Cível da Comarca do Cabo de Santo Agostinho,13/03/2025,Sem prioridade,4
2ª CCJ,0000124-37.2022.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,14/03/2025,Sem prioridade,3
2ª CCJ,0004735-33.2022.8.17.2370,Vara da Fazenda Pública da Comarca do Cabo de Santo Agostinho,12/03/2025,Prioridade Legal,5
7ª CC,0000270-48.2022.8.17.2380,1ª Vara da Comarca de Cabrobó,17/03/2025,Sem prioridade,0
7ª CC,0000391-18.2018.8.17.2380,1ª Vara da Comarca de Cabrobó,17/03/2025,Sem prioridade,0
7ª CC,0000404-17.2018.8.17.2380,1ª Vara da Comarca de Cabrobó,17/03/2025,Sem prioridade,0
6ª CCJ,0000974-57.2016.8.17.0380,1ª Vara da Comarca de Cabrobó,17/02/2025,Sem prioridade,28
6ª CCJ,0001146-72.2011.8.17.0380,1ª Vara da Comarca de Cabrobó,07/02/2025,Sem prioridade,38
7ª CC,0001709-31.2021.8.17.2380,1ª Vara da Comarca de Cabrobó,17/03/2025,Sem prioridade,0
6ª CCJ,0000042-40.2014.8.17.0380,2ª Vara da Comarca de Cabrobó,03/02/2025,Sem prioridade,42
7ª CC,0000175-18.2022.8.17.2380,2ª Vara da Comarca de Cabrobó,14/03/2025,Sem prioridade,3
7ª CC,0000308-31.2020.8.17.2380,2ª Vara da Comarca de Cabrobó,12/03/2025,Sem prioridade,5
7ª CC,0000325-72.2017.8.17.2380,2ª Vara da Comarca de Cabrobó,13/03/2025,Sem prioridade,4
6ª CCJ,0000346-48.2017.8.17.2380,2ª Vara da Comarca de Cabrobó,21/02/2025,Sem prioridade,24
6ª CCJ,0000517-25.2016.8.17.0380,2ª Vara da Comarca de Cabrobó,05/02/2025,Prioridade Legal,40
7ª CC,0000536-73.2017.8.17.1260,2ª Vara da Comarca de Cabrobó,13/03/2025,Sem prioridade,4
6ª CCJ,0000728-36.2020.8.17.2380,2ª Vara da Comarca de Cabrobó,21/02/2025,Sem prioridade,24
6ª CCJ,0000819-29.2020.8.17.2380,2ª Vara da Comarca de Cabrobó,10/03/2025,Sem prioridade,7
6ª CCJ,0000966-16.2024.8.17.2380,2ª Vara da Comarca de Cabrobó,06/02/2025,Sem prioridade,39
6ª CCJ,0001152-39.2024.8.17.2380,2ª Vara da Comarca de Cabrobó,07/02/2025,Sem prioridade,38
6ª CC,0000003-87.1989.8.17.0390,Vara Única da Comarca de Cachoeirinha,17/03/2025,Sem prioridade,0
6ª CC,0000008-36.2023.8.17.7110,Vara Única da Comarca de Cachoeirinha,10/03/2025,Prioridade Legal,7
5ª CCJ,0000017-69.2018.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000020-59.2008.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000021-35.1994.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000064-72.2020.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000102-50.2021.8.17.2390,Vara Única da Comarca de Cachoeirinha,10/03/2025,Sem prioridade,7
6ª CC,0000103-98.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000203-49.2016.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000224-94.2023.8.17.7110,Vara Única da Comarca de Cachoeirinha,10/03/2025,Sem prioridade,7
6ª CC,0000234-73.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,2
6ª CC,0000237-67.2018.8.17.2390,Vara Única da Comarca de Cachoeirinha,13/03/2025,Sem prioridade,4
6ª CC,0000270-49.2024.8.17.7110,Vara Única da Comarca de Cachoeirinha,14/03/2025,Prioridade Legal,3
6ª CC,0000275-46.2010.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000293-28.2014.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000302-53.2015.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000364-59.2016.8.17.0390,Vara Única da Comarca de Cachoeirinha,13/03/2025,Sem prioridade,3
6ª CC,0000381-65.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,26/02/2025,Prioridade Legal,19
6ª CC,0000382-17.2015.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000408-83.2013.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000408-84.2022.8.17.7110,Vara Única da Comarca de Cachoeirinha,10/03/2025,Prioridade Legal,7
6ª CC,0000423-81.2015.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000451-48.2024.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Sem prioridade,3
6ª CC,0000460-78.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,16/03/2025,Sem prioridade,0
6ª CC,0000467-70.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,10/03/2025,Prioridade Legal,7
6ª CC,0000471-10.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,11/03/2025,Prioridade Legal,6
6ª CC,0000495-67.2024.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Prioridade Legal,3
6ª CC,0000538-72.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Prioridade Legal,3
6ª CC,0000563-51.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,26/02/2025,Prioridade Legal,19
6ª CC,0000563-52.2014.8.17.0390,Vara Única da Comarca de Cachoeirinha,10/03/2025,Prioridade Legal,7
6ª CC,0000613-48.2021.8.17.2390,Vara Única da Comarca de Cachoeirinha,17/03/2025,Prioridade Legal,0
6ª CC,0000613-78.2014.8.17.0390,Vara Única da Comarca de Cachoeirinha,14/03/2025,Prioridade Legal,3
6ª CC,0000622-73.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,16/03/2025,Prioridade Legal,0
6ª CC,0000707-93.2021.8.17.2390,Vara Única da Comarca de Cachoeirinha,11/03/2025,Sem prioridade,6
6ª CC,0000719-39.2023.8.17.2390,Vara Única da Comarca de Cachoeirinha,27/02/2025,Prioridade Legal,18
6ª CC,0000021-08.2020.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,18
6ª CC,0000077-12.2018.8.17.2400,Vara Única da Comarca de Caetés,11/03/2025,Sem prioridade,6
6ª CC,0000111-79.2021.8.17.2400,Vara Única da Comarca de Caetés,26/02/2025,Sem prioridade,19
6ª CC,0000142-02.2021.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,18
5ª CCJ,0000151-90.2023.8.17.2400,Vara Única da Comarca de Caetés,26/02/2025,Sem prioridade,19
6ª CC,0000171-52.2021.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,18
6ª CC,0000345-03.2017.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,18
6ª CC,0000353-72.2020.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Sem prioridade,18
5ª CCJ,0000384-30.2010.8.17.0400,Vara Única da Comarca de Caetés,14/03/2025,Sem prioridade,3
6ª CC,0000462-18.2022.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Prioridade Legal,18
6ª CC,0000506-71.2021.8.17.2400,Vara Única da Comarca de Caetés,12/03/2025,Prioridade Legal,5
6ª CC,0000532-98.2023.8.17.2400,Vara Única da Comarca de Caetés,11/03/2025,Sem prioridade,6
6ª CC,0000714-21.2022.8.17.2400,Vara Única da Comarca de Caetés,27/02/2025,Sem prioridade,18
2ª CC,0001603-20.2022.8.17.4810,1ª Vara Criminal da Comarca de Camaragibe,12/03/2025,Sem prioridade,5
2ª CC,0007241-89.2023.8.17.2420,1ª Vara Criminal da Comarca de Camaragibe,13/03/2025,Sem prioridade,4
4ª CCJ,0000070-88.1991.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,12/03/2025,Sem prioridade,5
4ª CCJ,0000085-57.1991.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,13/02/2025,Sem prioridade,32
4ª CCJ,0000291-94.2016.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,25/02/2025,Sem prioridade,20
5ª CC,0001569-53.2004.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,17/03/2025,Sem prioridade,0
4ª CCJ,0002141-91.2013.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,03/03/2025,Sem prioridade,14
4ª CCJ,0006721-95.2024.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,26/02/2025,Sem prioridade,19
5ª CC,0011778-70.2019.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,17/03/2025,Prioridade Legal,0
5ª CC,0013134-27.2024.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,17/03/2025,Prioridade Legal,0
2ª CC,0003312-25.2009.8.17.0420,2ª Vara Criminal da Comarca de Camaragibe,08/03/2025,Sem prioridade,9
2ª CC,0006120-26.2023.8.17.2420,2ª Vara Criminal da Comarca de Camaragibe,14/03/2025,Sem prioridade,3
4ª CCJ,0002711-24.2006.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,10/03/2025,Sem prioridade,6
4ª CCJ,0002926-92.2009.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,11/03/2025,Sem prioridade,6
5ª CC,0004464-05.2021.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,14/03/2025,Prioridade Legal,3
5ª CC,0008532-66.2019.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,17/03/2025,Sem prioridade,0
5ª CC,0000793-76.2018.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,14/03/2025,Sem prioridade,3
5ª CC,0001346-60.2017.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,14/03/2025,Sem prioridade,3
5ª CC,0005958-31.2023.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,17/03/2025,Sem prioridade,0
4ª CCJ,0007104-83.2018.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,12/03/2025,Sem prioridade,5
6ª CC,0000080-66.2021.8.17.2430,Vara Única da Comarca de Camocim de São Félix,17/03/2025,Super prioridade,0
6ª CC,0000563-28.2023.8.17.2430,Vara Única da Comarca de Camocim de São Félix,11/03/2025,Prioridade Legal,6
6ª CC,0000060-48.2021.8.17.5640,Vara Única da Comarca de Canhotinho,17/03/2025,Prioridade Legal,0
6ª CC,0000572-60.2023.8.17.5640,Vara Única da Comarca de Canhotinho,17/03/2025,Prioridade Legal,0
6ª CC,0000646-77.2024.8.17.2440,Vara Única da Comarca de Canhotinho,12/03/2025,Sem prioridade,5
7ª CC,0000299-57.2019.8.17.2460,Vara Única da Comarca de Carnaíba,14/03/2025,Sem prioridade,3
7ª CC,0000487-11.2023.8.17.2460,Vara Única da Comarca de Carnaíba,14/03/2025,Sem prioridade,3
6ª CCJ,0000496-80.2017.8.17.2460,Vara Única da Comarca de Carnaíba,13/03/2025,Sem prioridade,4
7ª CC,0000613-27.2024.8.17.2460,Vara Única da Comarca de Carnaíba,17/03/2025,Sem prioridade,0
5ª CC,0000849-22.2019.8.17.2470,1ª Vara Cível da Comarca de Carpina,11/03/2025,Sem prioridade,6
4ª CCJ,0001609-34.2020.8.17.2470,2ª Vara Cível da Comarca de Carpina,14/03/2025,Sem prioridade,3
4ª CCJ,0001704-69.2017.8.17.2470,2ª Vara Cível da Comarca de Carpina,11/03/2025,Sem prioridade,6
4ª CCJ,0001860-81.2022.8.17.2470,2ª Vara Cível da Comarca de Carpina,16/03/2025,Sem prioridade,1
4ª CCJ,0002004-26.2020.8.17.2470,2ª Vara Cível da Comarca de Carpina,14/02/2025,Sem prioridade,31
4ª CCJ,0002244-49.2019.8.17.2470,2ª Vara Cível da Comarca de Carpina,11/03/2025,Sem prioridade,6
4ª CCJ,0002713-66.2017.8.17.2470,2ª Vara Cível da Comarca de Carpina,14/02/2025,Sem prioridade,31
4ª CCJ,0000615-64.2024.8.17.2470,3ª Vara Cível da Comarca de Carpina,10/03/2025,Sem prioridade,7
4ª CCJ,0000771-23.2022.8.17.2470,3ª Vara Cível da Comarca de Carpina,26/02/2025,Sem prioridade,19
5ª CC,0000822-06.2011.8.17.0470,3ª Vara Cível da Comarca de Carpina,17/03/2025,Sem prioridade,0
4ª CCJ,0000964-49.2007.8.17.0470,3ª Vara Cível da Comarca de Carpina,07/03/2025,Sem prioridade,9
4ª CCJ,0001040-91.2024.8.17.2470,3ª Vara Cível da Comarca de Carpina,10/03/2025,Sem prioridade,7
5ª CC,0001090-20.2024.8.17.2470,3ª Vara Cível da Comarca de Carpina,17/03/2025,Prioridade Legal,0
4ª CCJ,0001470-82.2020.8.17.2470,3ª Vara Cível da Comarca de Carpina,07/03/2025,Sem prioridade,9
4ª CCJ,0002804-59.2017.8.17.2470,3ª Vara Cível da Comarca de Carpina,08/03/2025,Sem prioridade,8
4ª CCJ,0002825-59.2022.8.17.2470,3ª Vara Cível da Comarca de Carpina,10/03/2025,Prioridade Legal,7
4ª CCJ,0003757-81.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,26/02/2025,Sem prioridade,19
4ª CCJ,0004091-18.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,13/03/2025,Sem prioridade,4
4ª CCJ,0004641-13.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,26/02/2025,Sem prioridade,19
4ª CCJ,0004657-64.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,26/02/2025,Sem prioridade,19
2ª CC,0000057-09.2022.8.17.5980,Vara Criminal da Comarca de Carpina,17/03/2025,Prioridade Legal,0
2ª CC,0000335-10.2022.8.17.5980,Vara Criminal da Comarca de Carpina,17/03/2025,Prioridade Legal,0
2ª CC,0000349-28.2021.8.17.5980,Vara Criminal da Comarca de Carpina,13/03/2025,Prioridade Legal,4
2ª CC,0000393-46.2020.8.17.0980,Vara Criminal da Comarca de Carpina,13/03/2025,Sem prioridade,4
2ª CC,0000423-59.2020.8.17.0470,Vara Criminal da Comarca de Carpina,17/03/2025,Sem prioridade,0
2ª CC,0004564-96.2024.8.17.2470,Vara Criminal da Comarca de Carpina,13/03/2025,Prioridade Legal,4
2ª CC,0000024-93.2024.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,13/03/2025,Sem prioridade,4
2ª CC,0000028-33.2024.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,11/03/2025,Sem prioridade,6
2ª CC,0000594-43.2022.8.17.4480,1ª Vara Criminal da Comarca de Caruaru,12/03/2025,Sem prioridade,4
2ª CC,0000600-86.2024.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,11/03/2025,Sem prioridade,6
